Republic Act Number,Short Title,Full Title,Date Signed,Primary Committee,Macro-Category
RA 11934,Subscriber Identity Module (SIM) Registration Act,An Act Mandating the Registration of Subscriber Identity Module (SIM),"October 10, 2022",Public Services / Information & Communications Technology,Technology & Infrastructure
RA 11935,Postponement of Barangay and Sangguniang Kabataan Elections,An Act Postponing the December 2022 Barangay and Sangguniang Kabataan Elections,"October 10, 2022",Electoral Reforms and People's Participation,Governance & Elections
RA 11936,General Appropriations Act of 2023,"An Act Appropriating Funds for the Operation of the Government of the Republic of the Philippines from January One to December Thirty-One, Two Thousand and Twenty-Three","December 16, 2022",Finance,Fiscal & Finance
RA 11937,Grant of Philippine Citizenship to Justin Donta Brownlee,An Act Granting Philippine Citizenship to Justin Donta Brownlee,"January 12, 2023",Justice and Human Rights,Governance & Elections
RA 11938,Charter of the City of Carmona,An Act Converting the Municipality of Carmona in the Province of Cavite into a Component City to be Known as the City of Carmona,"February 23, 2023",Local Government,Local Infrastructure & Franchises
RA 11939,Amending AFP Professionalism Law,"An Act Further Strengthening Professionalism and Promoting the Continuity of Policies and Modernization Initiatives in the Armed Forces of the Philippines, and Amending For This Purpose Republic Act No. 11709","May 17, 2023",National Defense and Security,National Security & Defense
RA 11940,Adiong Memorial State College Act Amendment,An Act Extending the Term of Office of the President of the Adiong Memorial State College from Three (3) Years to Four (4) Years,"June 15, 2023","Higher, Technical and Vocational Education",Education & Culture
RA 11941,Tukuran Technical-Vocational High School Separation,"An Act Separating the Tukuran Technical-Vocational High School – Baclay Extension in Barangay Baclay, Municipality of Tukuran, Province of Zamboanga del Sur from the Tukuran Technical-Vocational High School, Converting it into an Independent National High School to be Known as the Baclay National High School","June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11942,Gasinan National High School Establishment,"An Act Establishing a National High School in Barangay Gasinan, Municipality of San Manuel, Province of Pangasinan to be Known as the Gasinan National High School","June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11943,Malasiqui National High School Establishment,"An Act Establishing a National High School in Barangay Malasiqui, Province of Pangasinan to be Known as the Malasiqui National High School","June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11944,Lipa City National High School Establishment,"An Act Establishing a National High School in the City of Lipa, Province of Batangas to be Known as the Lipa City National High School","June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11945,Tiblawan National High School Establishment,"An Act Establishing a National High School in Barangay Tiblawan, Municipality of Governor Generoso, Province of Davao Oriental to be Known as the Tiblawan National High School","June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11946,Bukidnon National High School Establishment,An Act Establishing a National High School in the Province of Bukidnon to be Known as the Bukidnon National High School,"June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11947,Northern Samar National High School Establishment,An Act Establishing a National High School in the Province of Northern Samar to be Known as the Northern Samar National High School,"June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11948,Misamis Occidental National High School Establishment,An Act Establishing a National High School in the Province of Misamis Occidental to be Known as the Misamis Occidental National High School,"June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11949,Iloilo National High School Establishment,An Act Establishing a National High School in the Province of Iloilo to be Known as the Iloilo National High School,"June 15, 2023",Basic Education,Local Infrastructure & Franchises
RA 11950,Bulacan Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Bulacan,"June 15, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11951,Leyte Regional Trial Court Expansion,An Act Creating Three (3) Additional Branches of the Regional Trial Court in the Province of Leyte,"June 15, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11952,Agusan del Norte Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Agusan del Norte,"June 15, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11953,New Agrarian Emancipation Act,An Act Condoning the Unpaid Amortization and Interests of Principal Revenues and Interests of Agrarian Reform Beneficiaries,"July 7, 2023",Agrarian Reform,Agriculture & Environment
RA 11954,Maharlika Investment Fund Act,"An Act Establishing the Maharlika Investment Fund, Providing for the Management, Investment, and Use of the Fund","July 18, 2023","Banks, Financial Institutions and Currencies / Finance",Fiscal & Finance
RA 11955,Surigao del Norte Land Transportation Office Conversion,An Act Converting the Land Transportation Office (LTO) Extension Office in the Province of Surigao del Norte into a Regular LTO District Office,"July 27, 2023",Public Services,Local Infrastructure & Franchises
RA 11956,Extension of the Estate Tax Amnesty,"An Act Amending Republic Act No. 11213, Otherwise Known as the 'Tax Amnesty Act', as Amended by Republic Act No. 11569, by Extending the Period of Availment of the Estate Tax Amnesty","August 24, 2023",Ways and Means,Fiscal & Finance
RA 11957,General Santos City Land Transportation Office Upgrade,An Act Upgrading the Land Transportation Office (LTO) District Office in General Santos City to a Class 'A' LTO District Office,"August 31, 2023",Public Services,Local Infrastructure & Franchises
RA 11958,Opol Land Transportation Office Establishment,"An Act Establishing a Land Transportation Office (LTO) District Office in the Municipality of Opol, Province of Misamis Oriental","August 31, 2023",Public Services,Local Infrastructure & Franchises
RA 11959,Regional Specialty Centers Act,An Act Mandating the Establishment of Regional Specialty Centers in Department of Health-Retained Hospitals,"September 20, 2023",Health and Demography,Health & Social Welfare
RA 11960,"One Town, One Product (OTOP) Philippines Act","An Act Institutionalizing the One Town, One Product (OTOP) Philippines Program, Appropriating Funds Therefor","September 20, 2023","Trade, Commerce and Entrepreneurship","Trade, Industry & Labor"
RA 11961,Cultural Mapping Act,"An Act Amending Republic Act No. 10066, Otherwise Known as the 'National Cultural Heritage Act of 2009', Providing for Mandated Cultural Mapping by Local Government Units","September 20, 2023",Culture and the Arts / Education,Education & Culture
RA 11962,Trabaho Para sa Bayan Act,"An Act Establishing the National Employment Master Plan, to be Known as the 'Trabaho Para sa Bayan' Plan","September 27, 2023","Labor, Employment and Human Resources Development","Trade, Industry & Labor"
RA 11963,General Trias City Land Transportation Office Establishment,"An Act Establishing a Land Transportation Office (LTO) District Office in the City of General Trias, Province of Cavite","October 12, 2023",Public Services,Local Infrastructure & Franchises
RA 11964,Automatic Income Classification of Local Government Units Act,"An Act Providing for the Automatic Income Classification of Local Government Units, Amending for the Purpose Sections 38 and 39 of RA 7160","October 26, 2023",Local Government,Governance & Elections
RA 11965,Caregivers Welfare Act,An Act Providing for the Protection and Welfare of Caregivers in the Practice of Their Profession,"ABC Terminated / November 23, 2023","Labor, Employment and Human Resources Development",Health & Social Welfare
RA 11966,Public-Private Partnership (PPP) Code of the Philippines,"An Act Providing for the Development, Protection, and Regulation of Public-Private Partnership Projects","December 5, 2023",Public Works / Economic Affairs,"Trade, Industry & Labor"
RA 11967,Internet Transactions Act of 2023,"An Act Regulating Electronic Commerce Transactions, Protecting Consumers and Merchants, and Establishing the E-Commerce Bureau","December 5, 2023","Trade, Commerce and Entrepreneurship",Technology & Infrastructure
RA 11968,Bohol Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Bohol,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11969,Iloilo City Municipal Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Municipal Trial Court in Cities in the City of Iloilo,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11970,Misamis Oriental Regional Trial Court Expansion,An Act Creating Four (4) Additional Branches of the Regional Trial Court in the Province of Misamis Oriental,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11971,Surigao del Sur Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Surigao del Sur,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11972,Cavite Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Cavite,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11973,Negros Occidental Municipal Trial Court Expansion,An Act Creating One (1) Additional Branch of the Municipal Trial Court in Cities in the Province of Negros Occidental,"December 5, 2023",Justice and Human Rights,Local Infrastructure & Franchises
RA 11974,General Appropriations Act of 2024,"An Act Appropriating Funds for the Operation of the Government of the Republic of the Philippines from January One to December Thirty-One, Two Thousand and Twenty-Four","December 20, 2023",Finance,Fiscal & Finance
RA 11975,General Santos City General Hospital Establishment,"An Act Establishing a General Hospital in the City of General Santos, Province of South Cotabato to be Known as the General Santos City General Hospital","December 20, 2023",Health and Demography,Local Infrastructure & Franchises
RA 11976,Ease of Paying Taxes Act,"An Act Introducing Reforms to Modernize and Simplify Tax Administration, Amending for the Purpose the National Internal Revenue Code","January 5, 2024",Ways and Means,Fiscal & Finance
RA 11977,Tatak Pinoy (Proudly Filipino) Act,"An Act Mandating the Formulation, Financing, and Implementation of a Comprehensive Strategy to Promote Domestic Industrial Diversity and Sophistication","February 26, 2024","Trade, Commerce and Entrepreneurship","Trade, Industry & Labor"
RA 11978,Don Mariano Marcos Memorial State University Medical College,An Act Establishing a College of Medicine in the Don Mariano Marcos Memorial State University-South La Union Campus,"February 15, 2024","Higher, Technical and Vocational Education",Local Infrastructure & Franchises
RA 11979,Bulacan State University College of Medicine,"An Act Establishing a College of Medicine in the Bulacan State University in the City of Malolos, Province of Bulacan","February 15, 2024","Higher, Technical and Vocational Education",Local Infrastructure & Franchises
RA 11980,Revised National Museum of the Philippines Act,"An Act Strengthening the Administration, Governance, and Development of the National Museum of the Philippines","February 15, 2024",Culture and the Arts / Education,Education & Culture
RA 11981,Philippine Creative Industries Development Act Amendment,An Act Providing for the Strategic Integration and Expansion of the Philippine Creative Industries Council,"February 22, 2024","Trade, Commerce and Entrepreneurship","Trade, Industry & Labor"
RA 11982,Expanded Centenarians Act,"An Act Granting Benefits to Filipino Octogenarians and Nonagenarians, Amending for the Purpose Republic Act No. 10868","February 26, 2024","Social Justice, Welfare and Rural Development",Health & Social Welfare
RA 11983,New Philippine Passport Act,"An Act Providing for a New Passport Law, Repealing for the Purpose Republic Act No. 8239, Otherwise Known as the 'Philippine Passport Act of 1996'","March 11, 2024",Foreign Relations,Governance & Elections
RA 11984,"No Permit, No Exam Prohibition Act",An Act Mandating Public and Private Educational Institutions to Allow Disadvantaged Students to Take Periodic Examinations Despite Unpaid Tuition,"March 11, 2024","Higher, Technical and Vocational Education / Basic Education",Education & Culture
RA 11985,Philippine Salt Industry Development Act,"An Act Revitalizing the Philippine Salt Industry, Creating a Comprehensive Master Plan for Salt Self-Sufficiency","March 11, 2024","Agriculture, Food and Agrarian Reform",Agriculture & Environment
RA 11986,Al-Amanah Islamic Investment Bank of the Philippines Charter Amendment,An Act Modernizing the Charter of the Al-Amanah Islamic Investment Bank of the Philippines,"March 15, 2024","Banks, Financial Institutions and Currencies",Fiscal & Finance
RA 11987,Southern Tagalog Regional Hospital Bed Capacity Upgrade,"An Act Increasing the Bed Capacity of the Southern Tagalog Regional Hospital in the City of Bacoor, Province of Cavite","March 20, 2024",Health and Demography,Local Infrastructure & Franchises
RA 11988,Bataan Memorial Hospital Bed Capacity Upgrade,An Act Increasing the Bed Capacity of the Bataan Memorial Hospital in the Province of Bataan,"March 20, 2024",Health and Demography,Local Infrastructure & Franchises
RA 11989,Laguna Regional Hospital Bed Capacity Upgrade,An Act Increasing the Bed Capacity of the Laguna Regional Hospital in the Province of Laguna,"March 20, 2024",Health and Demography,Local Infrastructure & Franchises
RA 11990,Pangasinan Regional Trial Court Expansion,An Act Creating Five (2) Additional Branches of the Regional Trial Court in the Province of Pangasinan,"March 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 11991,San Jose del Monte City Land Transportation Office Establishment,"An Act Establishing a Land Transportation Office (LTO) District Office in the City of San Jose del Monte, Province of Bulacan","April 4, 2024",Public Services,Local Infrastructure & Franchises
RA 11992,Panabo City Land Transportation Office Establishment,"An Act Establishing a Land Transportation Office (LTO) District Office in the City of Panabo, Province of Davao del Norte","April 4, 2024",Public Services,Local Infrastructure & Franchises
RA 11993,Calamba City Land Transportation Office Upgrade,"An Act Upgrading the Land Transportation Office (LTO) District Office in the City of Calamba, Province of Laguna","April 4, 2024",Public Services,Local Infrastructure & Franchises
RA 11994,Caraga Regional Hospital Administration Upgrade,"An Act Upgrading the Caraga Regional Hospital in the City of Surigao, Province of Surigao del Norte into a Tertiary Level Training and Research Hospital","May 10, 2024",Health and Demography,Local Infrastructure & Franchises
RA 11995,Philippine Ecosystem and Natural Capital Accounting System (PENCAS) Act,"An Act Institutionalizing the Philippine Ecosystem and Natural Capital Accounting System, Providing Frameworks for Environmental Valuation","May 22, 2024","Environment, Natural Resources and Climate Change",Agriculture & Environment
RA 11996,Eddie Garcia Act,An Act Instituting Policies for the Protection and Promotion of the Welfare of Workers or Independent Contractors in the Movie and Television Industry,"May 24, 2024","Labor, Employment and Human Resources Development","Trade, Industry & Labor"
RA 11997,Kabalikat sa Pagtuturo Act,"An Act Institutionalizing the Grant of a Teaching Allowance for Public School Teachers, Amending for the Purpose Applicable Provisions","May 31, 2024",Basic Education / Civil Service,Education & Culture
RA 11998,Real Property Valuation and Assessment Reform Act,"An Act Instituting Reforms in Real Property Valuation and Assessment in the Philippines, Reorganizing the Bureau of Local Government Finance","June 13, 2024",Ways and Means,Fiscal & Finance
RA 11999,Negros Island Region (NIR) Act,"An Act Creating the Negros Island Region, Comprising the Provinces of Negros Occidental, Negros Oriental, and Siquijor","June 13, 2024",Local Government,Governance & Elections
RA 12000,Bulacan EcoZone Authority (BEZA) Act,"An Act Establishing the Bulacan EcoZone Authority, Creating a Comprehensive Framework for Special Economic Investment Frameworks","June 13, 2024",Economic Affairs / Finance,"Trade, Industry & Labor"
RA 12001,Real Estate Investment Trust (REIT) Act Amendment,"An Act Amending Republic Act No. 9856, Providing for Strategic Governance Adjustments to Real Estate Investment Schemes","June 18, 2024","Banks, Financial Institutions and Currencies",Fiscal & Finance
RA 12002,Cebu Regional Trial Court Expansion,An Act Creating Three (3) Additional Branches of the Regional Trial Court in the Province of Cebu,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12003,Davao del Norte Municipal Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Municipal Trial Court in Cities in the Province of Davao del Norte,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12004,Pampanga Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Pampanga,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12005,Zamboanga del Sur Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Zamboanga del Sur,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12006,Tarlac Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Tarlac,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12007,Ilocos Sur Municipal Trial Court Expansion,An Act Creating One (1) Additional Branch of the Municipal Trial Court in Cities in the Province of Ilocos Sur,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12008,South Cotabato Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of South Cotabato,"June 18, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12009,New Government Procurement Act,"An Act Providing for the Modernization and Standardization of Government Procurement Systems, Repealing RA 9184","July 20, 2024",Finance,Governance & Elections
RA 12010,Anti-Financial Account Scamming Act (AFASA),"An Act Defining and Penalizing Financial Account Scamming, Regulating Virtual Financial Transactions and Access Protocols","July 20, 2024","Banks, Financial Institutions and Currencies",National Security & Defense
RA 12011,Manila Regional Trial Court Expansion,An Act Creating Four (4) Additional Branches of the Regional Trial Court in the City of Manila,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12012,Quezon City Municipal Trial Court Expansion,An Act Creating Three (3) Additional Branches of the Municipal Trial Court in Cities in Quezon City,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12013,Rizal Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Rizal,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12014,Misamis Occidental Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Misamis Occidental,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12015,Leyte Municipal Trial Court Expansion,An Act Creating One (1) Additional Branch of the Municipal Trial Court in Cities in the Province of Leyte,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12016,Iloilo Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Iloilo,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12017,Benguet Regional Trial Court Expansion,An Act Creating One (1) Additional Branch of the Regional Trial Court in the Province of Benguet,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12018,Cagayan Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Cagayan,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12019,Isabela Municipal Trial Court Expansion,An Act Creating One (1) Additional Branch of the Municipal Trial Court in Cities in the Province of Isabela,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12020,Nueva Ecija Regional Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Regional Trial Court in the Province of Nueva Ecija,"July 25, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12021,Magna Carta of Filipino Seafarers,"An Act Instituting a Framework for the Protection, Welfare, and Standardized Professional Training and Development of Filipino Seafarers","August 28, 2024","Labor, Employment and Human Resources Development","Trade, Industry & Labor"
RA 12022,Anti-Agricultural Economic Sabotage Act,"An Act Defining and Penalizing Large-Scale Agricultural Smuggling, Hoarding, Profiteering, and Cartel Operations as Economic Sabotage","September 26, 2024","Agriculture, Food and Agrarian Reform",National Security & Defense
RA 12023,Value-Added Tax on Digital Services Providers,An Act Imposing a Twelve Percent (12%) Value-Added Tax on Digital Service Providers Operating in the Philippines,"October 2, 2024",Ways and Means,Fiscal & Finance
RA 12024,Self-Reliant Defense Posture (SRDP) Revitalization Act,An Act Institutionalizing and Strengthening the Self-Reliant Defense Posture Program of the Armed Forces of the Philippines,"October 8, 2024",National Defense and Security,National Security & Defense
RA 12025,Tarlac City District Office Land Transportation Office Establishment,"An Act Establishing a Land Transportation Office (LTO) District Office in Tarlac City, Province of Tarlac","October 12, 2024",Public Services,Local Infrastructure & Franchises
RA 12026,Caloocan City Land Transportation Office Upgrade,An Act Upgrading the Land Transportation Office (LTO) District Office in Caloocan City to a Class 'A' LTO District Office,"October 12, 2024",Public Services,Local Infrastructure & Franchises
RA 12027,Mother Tongue-Based Multilingual Education (MTB-MLE) Amendment,"An Act Amending Sections 4 and 5 of Republic Act No. 10533, Discontinuing the Mandatory Use of Mother Tongue from Kindergarten to Grade 3","October 10, 2024",Basic Education,Education & Culture
RA 12028,Academic Recovery and Accessible Learning (ARAL) Program Act,An Act Establishing a National Academic Recovery and Remedial Learning Framework for K-to-12 Learners Post-Pandemic,"October 18, 2024",Basic Education,Education & Culture
RA 12029,San Jose Municipal Hospital Administration Upgrade,An Act Upgrading the San Jose Municipal Hospital in the Province of Dinagat Islands into a District Level Medical Facility,"October 24, 2024",Health and Demography,Local Infrastructure & Franchises
RA 12030,Enterprise Digitalization and Upskilling Act,An Act Mandating Technical Training and Literacy Programs for the Integration of Automated Administrative Frameworks in Small Enterprises,"October 24, 2024","Trade, Commerce and Entrepreneurship","Trade, Industry & Labor"
RA 12031,Laguna District Hospital Expansion,An Act Upgrading the District Level General Hospital Infrastructure Networks Operating within the Jurisdiction of the Province of Laguna,"October 24, 2024",Health and Demography,Local Infrastructure & Franchises
RA 12032,Cavite Municipal Trial Court Expansion,An Act Creating Two (2) Additional Branches of the Municipal Trial Court in Cities in the Province of Cavite,"October 24, 2024",Justice and Human Rights,Local Infrastructure & Franchises
RA 12033,Bulacan Municipal Trial Court Expansion,An Act Creating Three (3) Additional Branches of the Municipal Trial Court in Cities in the Province of Bulacan,"October 24, 2024",Justice and Human Rights,Local Infrastructure & Franchises