Republic Act Number,Short Title,Full Title,Date Signed,Keywords,Committess,Categories
RA 12312,Anti-POGO Act of 2025,"An Act Institutionalizing the Ban on Philippine Offshore Gaming Operators, Declaring Their Operations and Other Related Activities Illegal, Repealing for the Purpose Republic Act No. 11590, and Providing Penalties Therefor","October 23, 2025","[""POGO ban PH"", ""Bamban POGO"", ""POGO raid"", ""Anti POGO law"", ""illegal POGO closure""]","WAYS AND MEANS and LABOR, EMPLOYMENT AND HUMAN RESOURCES DEVELOPMENT","Fiscal & Finance, Social Welfare & Labor"
RA 12232,BSKE Term Setting Act,"An Act Setting the Term of Office of Barangay and Sangguniang Kabataan Officials to Four Years, Rescheduling for the Purpose the December 1, 2025 Synchronized Barangay and Sangguniang Kabataan Elections, and Amending Relevant Laws","August 13, 2025","[""BSKE postponed"", ""barangay election 2025"", ""SK election delay"", ""RA 12232"", ""barangay 4 years term""]",ELECTORAL REFORMS AND PEOPLES PARTICIPATION; LOCAL GOVERNMENT and FINANCE,"Fiscal & Finance, Governance & Local Sectors"
RA 12116,General Appropriations Act of 2025,"An Act Appropriating Funds for the Operation of the Government of the Republic of the Philippines from January One to December Thirty-One, Two Thousand and Twenty-Five","December 30, 2024","[""2025 national budget"", ""flood control scandal"", ""unprogrammed funds"", ""GAA 2025"", ""house budget hearings""]",FINANCE,Fiscal & Finance
RA 11982,Expanded Centenarians Act,"An Act Granting Benefits to Filipino Octogenarians and Nonagenarians, Amending for this Purpose Republic Act No. 10868, Otherwise Known as the 'Centenarians Act of 2016', and Appropriating Funds Therefor","February 26, 2024","[""centenarian law P10000"", ""senior citizen cash gift"", ""RA 11982 benefits"", ""octogenarian cash incentive"", ""NCSC elderly registration""]","SOCIAL JUSTICE, WELFARE AND RURAL DEVELOPMENT; WAYS AND MEANS and FINANCE","Fiscal & Finance, Social Welfare & Labor"
RA 11934,SIM Card Registration Act,An Act Requiring the Registration of Subscriber Identity Module (SIM) to Promote Accountability in the Use of Mobile Communications and Aid Law Enforcers in Tracking Electronic Communication-Aided Crimes,"October 10, 2022","[""SIM registration link"", ""SIM card registration law"", ""block SIM card PH"", ""deadline SIM register"", ""NTC text scam law""]","PUBLIC SERVICES, TRADE, COMMERCE AND ENTREPRENEURSHIP, SCIENCE AND TECHNOLOGY and BANKS, FINANCIAL INSTITUTIONS AND CURRENCIES","Commerce & Leisure, Fiscal & Finance, Tech & Infrastructure"
RA 12022,Anti-Agricultural Economic Sabotage Act,An Act Defining the Crimes of Agricultural Economic Sabotage Prescribing Penalties Therefor,"September 26, 2024","[""onion price crisis"", ""rice smuggling cartel"", ""hoarding economic sabotage""]","AGRICULTURE, FOOD AND AGRARIAN REFORM and WAYS AND MEANS and FINANCE","Environment & Resources, Fiscal & Finance"
RA 11997,Kabalikat sa Pagtuturo Act,An Act Institutionalizing the Grant of a Teaching Allowance for Public School Teachers and Appropriating Funds Therefor,"May 31, 2024","[""chalk allowance increase"", ""teachers out of pocket"", ""teaching supplies allowance""]",BASIC EDUCATION and FINANCE,"Education & Culture, Fiscal & Finance"
RA 12010,AFASA Law,Anti-Financial Account Scamming Act,"July 20, 2024","[""GCash scam"", ""text scam link"", ""money mule account""]","BANKS, FINANCIAL INSTITUTIONS AND CURRENCIES",Fiscal & Finance
RA 11996,Eddie Garcia Law,An Act Instituting Policies for the Protection and Welfare of Workers in the Movie and Television Industry,"May 24, 2024","[""Eddie Garcia accident"", ""Eddie Garcia law"", ""taping safety rules""]","LABOR, EMPLOYMENT AND HUMAN RESOURCES DEVELOPMENT",Social Welfare & Labor
RA 11469,Bayanihan to Heal as One Act,An Act Declaring the Existence of a National Emergency Arising from the Coronavirus Disease 2019,"March 24, 2020","[""COVID lockdown PH"", ""Bayanihan Act emergency"", ""SAP distribution tracker""]",FINANCE,Fiscal & Finance